0.8555555555555555,0.8555555555555555,0.8555555555555555,0.8555555555555555,0.8555555555555555,0.8555555555555555,0.8555555555555555,0.8555555555555555,0.8555555555555555,0.8555555555555555,0.8555555555555555,0.8555555555555555,0.8555555555555555,0.8555555555555555
0.8777777777777778,0.8777777777777778,0.8777777777777778,0.8777777777777778,0.8777777777777778,0.8777777777777778,0.8777777777777778,0.8777777777777778,0.8777777777777778,0.8777777777777778,0.8777777777777778,0.8777777777777778,0.8777777777777778,0.8777777777777778
  0.9,  0.9,  0.9,  0.9,  0.9,  0.9,  0.9,  0.9,  0.9,  0.9,  0.9,  0.9,  0.9,  0.9
0.9222222222222223,0.9222222222222223,0.9222222222222223,0.9222222222222223,0.9222222222222223,0.9222222222222223,0.9222222222222223,0.9222222222222223,0.9222222222222223,0.9222222222222223,0.9222222222222223,0.9222222222222223,0.9222222222222223,0.9222222222222223
0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444
0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9888888888888889
1.011111111111111,1.011111111111111,1.011111111111111,1.011111111111111,1.011111111111111,1.011111111111111,1.011111111111111,1.011111111111111,1.011111111111111,1.011111111111111,1.011111111111111,1.011111111111111,1.011111111111111,1.011111111111111
1.0333333333333332,1.0333333333333332,1.0333333333333332,1.0333333333333332,1.0333333333333332,1.0333333333333332,1.0333333333333332,1.0333333333333332,1.0333333333333332,1.0333333333333332,1.0333333333333332,1.0333333333333332,1.0333333333333332,1.0333333333333332
1.0555555555555556,1.0555555555555556,1.0555555555555556,1.0555555555555556,1.0555555555555556,1.0555555555555556,1.0555555555555556,1.0555555555555556,1.0555555555555556,1.0555555555555556,1.0555555555555556,1.0555555555555556,1.0555555555555556,1.0555555555555556
1.0777777777777777,1.0777777777777777,1.0777777777777777,1.0777777777777777,1.0777777777777777,1.0777777777777777,1.0777777777777777,1.0777777777777777,1.0777777777777777,1.0777777777777777,1.0777777777777777,1.0777777777777777,1.0777777777777777,1.0777777777777777
  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1,  1.1
1.1222222222222222,1.1222222222222222,1.1222222222222222,1.1222222222222222,1.1222222222222222,1.1222222222222222,1.1222222222222222,1.1222222222222222,1.1222222222222222,1.1222222222222222,1.1222222222222222,1.1222222222222222,1.1222222222222222,1.1222222222222222
1.1444444444444444,1.1444444444444444,1.1444444444444444,1.1444444444444444,1.1444444444444444,1.1444444444444444,1.1444444444444444,1.1444444444444444,1.1444444444444444,1.1444444444444444,1.1444444444444444,1.1444444444444444,1.1444444444444444,1.1444444444444444
