0.14,0.12,0.1,0.08,0.06,0.04,0.02,-8.57253e-18,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12,-0.14
0.14,0.12,0.1,0.08,0.06,0.04,0.02,-7.34788e-18,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12,-0.14
0.14,0.12,0.1,0.08,0.06,0.04,0.02,-6.12323e-18,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12,-0.14
0.14,0.12,0.1,0.08,0.06,0.04,0.02,-4.89859e-18,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12,-0.14
0.14,0.12,0.1,0.08,0.06,0.04,0.02,-3.67394e-18,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12,-0.14
0.14,0.12,0.1,0.08,0.06,0.04,0.02,-2.44929e-18,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12,-0.14
0.14,0.12,0.1,0.08,0.06,0.04,0.02,-1.22465e-18,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12,-0.14
0.14,0.12,0.1,0.08,0.06,0.04,0.02,-0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12,-0.14
0.14,0.12,0.1,0.08,0.06,0.04,0.02,-1.22465e-18,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12,-0.14
0.14,0.12,0.1,0.08,0.06,0.04,0.02,-2.44929e-18,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12,-0.14
0.14,0.12,0.1,0.08,0.06,0.04,0.02,-3.67394e-18,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12,-0.14
0.14,0.12,0.1,0.08,0.06,0.04,0.02,-4.89859e-18,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12,-0.14
0.14,0.12,0.1,0.08,0.06,0.04,0.02,-6.12323e-18,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12,-0.14
0.14,0.12,0.1,0.08,0.06,0.04,0.02,-7.34788e-18,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12,-0.14
0.14,0.12,0.1,0.08,0.06,0.04,0.02,-8.57253e-18,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12,-0.14
